loyalty_number,total_flights,total_distance,total_points_accumulated,total_points_redeemed,total_dollar_cost_points_redeemed,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,enrollment_type,cancellation_year,cancellation_month,salary_bracket
590280,40,69529,69529.0,623,112,Canada,Ontario,Toronto,P2T 6G3,Female,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
590485,41,61938,61938.0,1617,291,Canada,Quebec,Montreal,H2T 9K8,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
590621,2,4866,4866.0,0,0,Canada,Alberta,Edmonton,T9G 1W3,Female,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
590778,24,33523,33523.0,568,102,Canada,Quebec,Hull,J8Y 3Z5,Male,Bachelor,78300.0,Married,Star,Standard,0.0,0.0,Medium
591174,29,46914,46914.0,1761,318,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
591377,32,44226,44226.0,0,0,Canada,Alberta,Banff,T4V 1D4,Female,Bachelor,95265.0,Single,Star,Standard,0.0,0.0,Medium
591547,36,62207,62207.0,660,119,Canada,Ontario,Toronto,M2M 6J7,Male,Bachelor,61018.0,Single,Nova,Standard,0.0,0.0,Medium
591576,0,0,0.0,0,0,Canada,Quebec,Montreal,H2Y 4R4,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
591579,6,8103,8103.0,552,99,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,51785.0,Single,Aurora,Standard,0.0,0.0,Medium
591608,34,51160,51160.0,976,176,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,80885.0,Married,Aurora,Standard,0.0,0.0,Medium
591641,30,49612,49612.0,0,0,Canada,Manitoba,Winnipeg,R3R 3T4,Male,Bachelor,70280.0,Single,Nova,Standard,0.0,0.0,Medium
591758,29,56269,56269.0,1058,190,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,50800.0,Divorced,Nova,Standard,0.0,0.0,Medium
591854,19,27457,27457.0,1632,295,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,59300.0,Single,Nova,Standard,0.0,0.0,Medium
592003,38,58764,72819.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,60845.0,Married,Aurora,2018 Promotion,0.0,0.0,Medium
592034,41,61291,89559.0,0,0,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,104968.0,Married,Nova,2018 Promotion,0.0,0.0,High
592064,15,26538,26538.0,905,163,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
592088,51,82572,82572.0,657,118,Canada,Quebec,Montreal,H2T 9K8,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
592213,0,0,0.0,0,0,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,92559.0,Married,Star,Standard,2015.0,0.0,Medium
592251,34,49315,49315.0,980,176,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,85587.0,Married,Nova,Standard,0.0,0.0,Medium
592302,19,22164,22164.0,0,0,Canada,Quebec,Montreal,H2T 9K8,Male,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
592485,46,69523,69523.0,603,109,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,61804.0,Married,Nova,Standard,0.0,0.0,Medium
593007,30,47093,47093.0,1255,226,Canada,Quebec,Montreal,H2Y 4R4,Female,College,79245.6094087527,Single,Star,Standard,2018.0,0.0,Medium
593252,48,61377,61377.0,1003,180,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,51553.0,Married,Aurora,Standard,0.0,0.0,Medium
593277,24,31499,31499.0,0,0,Canada,Ontario,Thunder Bay,K8T 5M5,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
593386,38,74937,104814.0,470,85,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,87921.0,Married,Aurora,2018 Promotion,0.0,0.0,Medium
593421,48,60314,60314.0,2162,390,Canada,Quebec,Hull,J8Y 3Z5,Female,Doctor,250240.0,Married,Nova,Standard,0.0,0.0,High
593684,39,60131,60131.0,642,116,Canada,Ontario,Ottawa,K1F 2R2,Male,Bachelor,50118.0,Single,Star,Standard,0.0,0.0,Medium
593781,24,35934,35934.0,1005,181,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
593868,41,63591,63591.0,884,159,Canada,Ontario,Ottawa,K1G 4Z0,Male,Bachelor,75983.0,Married,Aurora,Standard,0.0,0.0,Medium
593885,0,0,0.0,0,0,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,51525.0,Married,Aurora,Standard,0.0,0.0,Medium
594028,40,56307,56307.0,537,97,Canada,Ontario,Toronto,P2T 6G3,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
594044,8,9860,9860.0,0,0,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,63135.0,Divorced,Aurora,Standard,2018.0,0.0,Medium
594468,0,0,0.0,0,0,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Female,College,79245.6094087527,Married,Star,Standard,2016.0,0.0,Medium
594598,64,98404,94029.0,1120,202,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,23265.0,Divorced,Aurora,2018 Promotion,0.0,0.0,Low
594649,39,59226,59226.0,1376,248,Canada,Ontario,Ottawa,K1G 4Z0,Female,Bachelor,49425.0,Married,Star,Standard,0.0,0.0,Low
594672,46,83704,83704.0,1086,196,Canada,Ontario,London,M5B 3E4,Female,Bachelor,79135.0,Married,Nova,Standard,0.0,0.0,Medium
594997,32,42367,42367.0,1328,240,Canada,Quebec,Montreal,H2Y 4R4,Female,Bachelor,67540.0,Married,Star,Standard,0.0,5.0,Medium
595027,34,36165,36165.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,51573.0,Single,Aurora,Standard,0.0,0.0,Medium
595083,41,53145,53145.0,613,110,Canada,Quebec,Montreal,H2Y 4R4,Female,Bachelor,68175.0,Single,Nova,Standard,0.0,0.0,Medium
595215,28,43077,43077.0,437,79,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,55914.0,Married,Star,Standard,0.0,0.0,Medium
595235,40,63847,63847.0,1623,292,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,49960.0,Married,Star,Standard,0.0,0.0,Low
595236,19,28557,28557.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,60897.0,Married,Star,Standard,0.0,0.0,Medium
595323,37,62834,62834.0,635,114,Canada,Ontario,Toronto,M2M 7K8,Male,High School or Below,53005.0,Single,Star,Standard,0.0,0.0,Medium
595334,6,4734,4734.0,0,0,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,62830.0,Married,Nova,Standard,0.0,0.0,Medium
595529,0,0,0.0,0,0,Canada,Ontario,Ottawa,K1F 2R2,Female,Bachelor,103705.0,Single,Star,Standard,2015.0,0.0,High
595658,41,59660,59660.0,2435,437,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,53724.0,Single,Nova,Standard,0.0,0.0,Medium
595681,30,46085,46085.0,360,65,Canada,Alberta,Banff,T4V 1D4,Male,Bachelor,80052.0,Single,Star,Standard,0.0,0.0,Medium
595775,0,0,0.0,0,0,Canada,New Brunswick,Moncton,E1A 2A7,Male,High School or Below,66546.0,Single,Star,Standard,0.0,0.0,Medium
595980,38,58255,58255.0,1553,280,Canada,Ontario,Toronto,P1J 8T7,Male,High School or Below,50872.0,Married,Nova,Standard,0.0,0.0,Medium
596004,34,58198,58198.0,1751,315,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
596327,33,36485,36485.0,492,89,Canada,Quebec,Montreal,H2T 2J6,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
596462,68,106264,159396.0,1193,215,Canada,Ontario,Toronto,M2M 7K8,Male,College,79245.6094087527,Divorced,Star,2018 Promotion,0.0,0.0,Medium
596544,52,71006,106509.0,777,140,Canada,Quebec,Montreal,H2T 2J6,Male,College,79245.6094087527,Married,Star,2018 Promotion,0.0,0.0,Medium
596586,41,71541,71541.0,1488,268,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,88321.0,Divorced,Aurora,Standard,0.0,0.0,Medium
596787,45,65907,65907.0,802,144,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,58789.0,Married,Star,Standard,0.0,0.0,Medium
596818,19,30387,30387.0,404,73,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,96926.0,Single,Star,Standard,0.0,0.0,Medium
596911,28,38461,38461.0,1588,286,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,85848.0,Married,Aurora,Standard,0.0,0.0,Medium
597124,0,0,0.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,College,79245.6094087527,Married,Nova,Standard,2016.0,0.0,Medium
597209,45,77039,77039.0,516,93,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Master,75327.0,Married,Nova,Standard,2018.0,0.0,Medium
597237,31,43899,43899.0,1876,338,Canada,British Columbia,Vancouver,V1E 4R6,Female,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
597267,37,49927,49927.0,0,0,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,97240.0,Divorced,Star,Standard,0.0,0.0,Medium
597313,33,54316,54316.0,0,0,Canada,Nova Scotia,Halifax,B3J 9S2,Female,High School or Below,79097.0,Married,Star,Standard,0.0,0.0,Medium
597522,0,0,0.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,College,79245.6094087527,Single,Nova,Standard,2016.0,0.0,Medium
597532,29,47549,47549.0,658,118,Canada,Ontario,Toronto,P1W 1K4,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
597630,7,6945,6945.0,0,0,Canada,Quebec,Montreal,H3T 8L4,Male,College,79245.6094087527,Married,Star,Standard,2017.0,0.0,Medium
597837,44,70480,70480.0,1217,219,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,72180.0,Married,Star,Standard,0.0,0.0,Medium
597981,34,50961,50961.0,838,151,Canada,Ontario,Toronto,M8Y 4K8,Female,Bachelor,48626.0,Married,Aurora,Standard,0.0,0.0,Low
598705,44,66447,66447.0,0,0,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,55356.0,Married,Star,Standard,0.0,0.0,Medium
598706,28,43201,43201.0,486,87,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,81762.0,Married,Nova,Standard,2018.0,0.0,Medium
599078,22,23185,23185.0,1793,322,Canada,Yukon,Whitehorse,Y2K 6R0,Female,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
599145,38,39749,39749.0,687,124,Canada,Saskatchewan,Regina,S1J 3C5,Male,Bachelor,91572.0,Divorced,Star,Standard,0.0,0.0,Medium
599184,42,52848,52848.0,0,0,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,73995.0,Single,Aurora,Standard,0.0,0.0,Medium
599341,58,102009,102009.0,1863,335,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,54890.0,Married,Star,Standard,0.0,0.0,Medium
599369,24,35299,35299.0,565,102,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,86727.0,Single,Star,Standard,0.0,0.0,Medium
599372,28,41541,41541.0,506,91,Canada,Ontario,Toronto,M2M 6J7,Female,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
599394,13,22291,22291.0,0,0,Canada,Alberta,Edmonton,T3G 6Y6,Male,Bachelor,75231.0,Single,Aurora,Standard,0.0,0.0,Medium
599442,31,44746,44746.0,915,165,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
599483,48,65847,65847.0,1166,210,Canada,Quebec,Montreal,H4G 3T4,Female,Master,75327.0,Married,Star,Standard,0.0,0.0,Medium
599491,48,63895,63895.0,1290,232,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,86854.0,Married,Star,Standard,0.0,0.0,Medium
599560,20,27808,27808.0,1973,355,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,79936.0,Married,Nova,Standard,2017.0,0.0,Medium
599746,34,39505,39505.0,796,143,Canada,Ontario,Toronto,M2M 7K8,Female,College,79245.6094087527,Single,Star,Standard,0.0,1.0,Medium
599873,4,4900,4900.0,562,101,Canada,Newfoundland,St. John's,A1C 6H9,Female,Bachelor,76362.0,Married,Star,Standard,0.0,0.0,Medium
600013,20,34821,34821.0,0,0,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,67717.0,Divorced,Star,Standard,0.0,0.0,Medium
600021,14,17999,17999.0,0,0,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,50949.0,Married,Nova,Standard,2018.0,0.0,Medium
600563,40,64572,64572.0,1513,272,Canada,British Columbia,Vancouver,V5R 1W3,Female,Doctor,187495.0,Married,Nova,Standard,0.0,0.0,High
600598,39,60162,60162.0,1976,356,Canada,New Brunswick,Fredericton,E3B 2H2,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
600651,45,56556,56556.0,2283,412,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,61836.0,Married,Nova,Standard,0.0,0.0,Medium
600664,57,80599,80599.0,1209,218,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,60416.0,Divorced,Star,Standard,0.0,0.0,Medium
600746,36,59138,59138.0,0,0,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,48521.0,Divorced,Star,Standard,0.0,0.0,Low
600820,0,0,0.0,0,0,Canada,Quebec,Hull,J8Y 3Z5,Male,Doctor,228861.0,Divorced,Aurora,Standard,0.0,0.0,High
600884,37,48762,48762.0,1068,192,Canada,Quebec,Montreal,H2Y 2W2,Male,College,79245.6094087527,Divorced,Star,Standard,0.0,0.0,Medium
601027,45,69524,69524.0,1210,218,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,79157.0,Divorced,Aurora,Standard,0.0,0.0,Medium
601105,39,72972,72972.0,0,0,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,54798.0,Married,Star,Standard,0.0,0.0,Medium
601131,52,77886,77886.0,1666,300,Canada,Yukon,Whitehorse,Y2K 6R0,Female,Doctor,170041.0,Married,Aurora,Standard,0.0,0.0,High
601167,37,55689,55689.0,0,0,Canada,Ontario,Toronto,P1L 8X8,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
601341,33,44963,44963.0,748,134,Canada,Manitoba,Winnipeg,R3R 3T4,Male,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
601407,37,56805,56805.0,0,0,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,72809.0,Married,Star,Standard,0.0,0.0,Medium
601583,26,25583,25583.0,0,0,Canada,Alberta,Calgary,T3E 2V9,Male,Doctor,118821.0,Divorced,Star,Standard,2018.0,0.0,High
601586,47,65729,65729.0,572,103,Canada,Alberta,Edmonton,T3G 6Y6,Male,Bachelor,94946.0,Married,Star,Standard,0.0,0.0,Medium
601681,44,49565,49565.0,1203,217,Canada,Nova Scotia,Halifax,B3C 2M8,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
601775,48,65634,65634.0,1111,200,Canada,Manitoba,Winnipeg,R3R 3T4,Female,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
601834,39,58139,58139.0,0,0,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,85232.0,Married,Nova,Standard,0.0,0.0,Medium
601940,25,39660,39660.0,1902,343,Canada,Ontario,Trenton,K8V 4B2,Male,Bachelor,57234.0,Married,Aurora,Standard,0.0,0.0,Medium
602014,47,68636,68636.0,1383,249,Canada,British Columbia,Whistler,V6T 1Y8,Male,Doctor,274634.0,Divorced,Star,Standard,0.0,0.0,High
602043,0,0,0.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,60481.0,Married,Star,Standard,0.0,0.0,Medium
602086,22,29406,29406.0,0,0,Canada,Ontario,London,M5B 3E4,Female,Bachelor,58005.0,Divorced,Nova,Standard,2017.0,0.0,Medium
602150,38,46668,46668.0,0,0,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,90077.0,Married,Star,Standard,0.0,0.0,Medium
602213,33,53070,53070.0,654,118,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,68792.0,Married,Star,Standard,0.0,0.0,Medium
602222,24,33787,33787.0,648,117,Canada,Ontario,Trenton,K8V 4B2,Female,High School or Below,67969.0,Married,Nova,Standard,0.0,0.0,Medium
602275,11,22126,22126.0,0,0,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,80978.0,Single,Aurora,Standard,2017.0,0.0,Medium
602384,8,15006,15006.0,417,75,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,56932.0,Divorced,Nova,Standard,2018.0,0.0,Medium
602585,24,37821,37821.0,0,0,Canada,Quebec,Hull,J8Y 3Z5,Male,High School or Below,78531.0,Single,Aurora,Standard,0.0,0.0,Medium
602587,27,36521,36521.0,1242,224,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,67985.0,Single,Star,Standard,0.0,0.0,Medium
602900,35,58374,58374.0,443,80,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,74499.0,Married,Aurora,Standard,0.0,0.0,Medium
602931,29,37352,37352.0,653,118,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,83510.0,Married,Aurora,Standard,0.0,0.0,Medium
603005,26,50266,75399.0,0,0,Canada,Ontario,Toronto,P1L 8X8,Male,Bachelor,69215.0,Divorced,Nova,2018 Promotion,0.0,0.0,Medium
603079,36,49933,49933.0,1558,280,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Doctor,279093.0,Single,Aurora,Standard,0.0,0.0,High
603082,18,31701,31701.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,98937.0,Married,Star,Standard,0.0,0.0,Medium
603446,40,56839,56839.0,1064,191,Canada,Quebec,Montreal,H2T 9K8,Female,Bachelor,100315.0,Married,Star,Standard,0.0,0.0,High
603545,26,49037,49037.0,0,0,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,51478.0,Single,Star,Standard,0.0,0.0,Medium
603587,28,35923,35923.0,1266,228,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,59369.0,Married,Nova,Standard,0.0,0.0,Medium
603653,35,48341,43689.0,441,79,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,61237.0,Divorced,Nova,2018 Promotion,0.0,0.0,Medium
603658,40,64556,64556.0,2023,365,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,84901.0,Married,Star,Standard,0.0,0.0,Medium
603674,38,56707,56707.0,1551,280,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
603739,47,68512,68512.0,888,160,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,61041.0,Divorced,Aurora,Standard,0.0,0.0,Medium
604019,44,56848,56848.0,513,92,Canada,Ontario,Toronto,P1W 1K4,Female,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
604328,0,0,0.0,0,0,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,54982.0,Single,Star,Standard,0.0,0.0,Medium
604332,34,57034,57034.0,0,0,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,75982.0,Married,Nova,Standard,0.0,0.0,Medium
604470,55,95279,95279.0,789,142,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
604471,4,4612,4612.0,0,0,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Master,111948.0,Married,Star,Standard,2017.0,0.0,High
604724,44,75389,75389.0,372,67,Canada,Alberta,Edmonton,T9G 1W3,Female,Bachelor,48324.0,Married,Star,Standard,0.0,0.0,Low
604783,26,37756,37756.0,0,0,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,102379.0,Divorced,Aurora,Standard,0.0,0.0,High
604825,0,0,0.0,0,0,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,50663.0,Married,Star,Standard,0.0,0.0,Medium
604870,75,128710,128710.0,1685,304,Canada,Ontario,Toronto,M2P 4F6,Male,Doctor,74238.0,Married,Nova,Standard,0.0,0.0,Medium
605127,44,77243,77243.0,630,113,Canada,Quebec,Montreal,H2T 9K8,Female,High School or Below,62283.0,Married,Nova,Standard,0.0,0.0,Medium
605134,35,57237,57237.0,2050,368,Canada,Ontario,Toronto,M2Z 4K1,Male,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
605184,30,43680,43680.0,732,132,Canada,Quebec,Montreal,H3T 8L4,Female,High School or Below,67944.0,Married,Star,Standard,0.0,0.0,Medium
605269,24,33091,33091.0,887,159,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Doctor,283184.0,Married,Aurora,Standard,0.0,0.0,High
605505,41,53596,53596.0,1131,203,Canada,Manitoba,Winnipeg,R2C 0M5,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
605723,26,44780,44780.0,1492,269,Canada,Ontario,Thunder Bay,K8T 5M5,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
605768,0,0,0.0,0,0,Canada,Quebec,Montreal,H3T 8L4,Male,Bachelor,59188.0,Married,Aurora,Standard,0.0,0.0,Medium
605790,31,42045,42045.0,496,89,Canada,Alberta,Edmonton,T3G 6Y6,Male,High School or Below,51162.0,Married,Aurora,Standard,0.0,2.0,Medium
605803,56,87079,87079.0,477,86,Canada,Ontario,Toronto,P2T 6G3,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
605849,52,80877,80877.0,350,63,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,51553.0,Married,Star,Standard,0.0,0.0,Medium
605907,40,59109,59109.0,1602,288,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,76495.0,Married,Star,Standard,0.0,0.0,Medium
605926,38,53400,53400.0,786,141,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,57022.0,Married,Star,Standard,0.0,0.0,Medium
606004,16,29694,29694.0,1049,189,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,76521.0,Divorced,Aurora,Standard,0.0,0.0,Medium
606076,0,0,0.0,0,0,Canada,Alberta,Banff,T4V 1D4,Female,Bachelor,77162.0,Married,Star,Standard,0.0,0.0,Medium
606117,0,0,0.0,0,0,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Bachelor,66443.0,Married,Nova,Standard,2014.0,0.0,Medium
606371,28,43144,43144.0,1121,202,Canada,Quebec,Quebec City,G1B 3L5,Male,High School or Below,67024.0,Married,Star,Standard,0.0,0.0,Medium
606455,38,60718,60718.0,1049,189,Canada,Saskatchewan,Regina,S6J 3G0,Male,Bachelor,87954.0,Married,Nova,Standard,0.0,0.0,Medium
606563,31,48746,48746.0,521,94,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,67664.0,Married,Star,Standard,2018.0,0.0,Medium
606811,0,0,0.0,0,0,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,98334.0,Married,Aurora,Standard,0.0,0.0,Medium
606877,25,36299,36299.0,0,0,Canada,British Columbia,Vancouver,V6E 3Z3,Male,College,79245.6094087527,Divorced,Star,Standard,0.0,0.0,Medium
606989,43,67859,67859.0,1656,298,Canada,New Brunswick,Moncton,E1A 2A7,Male,Doctor,250253.0,Divorced,Nova,Standard,0.0,0.0,High
607117,31,52117,52117.0,721,130,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,73602.0,Married,Star,Standard,0.0,0.0,Medium
607275,38,52005,52005.0,1134,204,Canada,Ontario,Trenton,K8V 4B2,Female,High School or Below,46395.0,Single,Star,Standard,0.0,0.0,Low
607292,41,54205,54205.0,1270,229,Canada,Ontario,Thunder Bay,K8T 5M5,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
607347,33,47844,47844.0,1832,329,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Female,Doctor,217538.0,Divorced,Star,Standard,0.0,0.0,High
607489,32,47648,47648.0,642,116,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,57464.0,Married,Star,Standard,0.0,0.0,Medium
607538,24,33066,33066.0,1062,191,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,75383.0,Married,Aurora,Standard,0.0,0.0,Medium
607555,32,62178,62178.0,605,109,Canada,Ontario,Toronto,P1J 8T7,Male,Doctor,250253.0,Divorced,Aurora,Standard,0.0,0.0,High
607565,34,48041,48041.0,1026,185,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,65997.0,Divorced,Aurora,Standard,0.0,0.0,Medium
607588,38,64502,96753.0,532,96,Canada,Ontario,Toronto,P5S 6R4,Male,Bachelor,59018.0,Married,Star,2018 Promotion,0.0,0.0,Medium
607662,42,66108,66108.0,2284,411,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
607696,36,57127,57127.0,394,71,Canada,Quebec,Quebec City,G1B 3L5,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
607856,30,56894,56894.0,1041,188,Canada,Quebec,Quebec City,G1B 3L5,Female,High School or Below,69038.0,Married,Star,Standard,0.0,0.0,Medium
608070,59,78432,78432.0,1535,277,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
608116,32,41023,41023.0,1616,292,Canada,Alberta,Edmonton,T3G 6Y6,Female,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
608159,27,42590,42590.0,400,72,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,56267.0,Married,Aurora,Standard,0.0,0.0,Medium
608241,34,61154,61154.0,503,91,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,97148.0,Single,Aurora,Standard,0.0,0.0,Medium
608326,16,18440,18440.0,0,0,Canada,New Brunswick,Moncton,E1A 2A7,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
608370,35,48432,48432.0,1291,233,Canada,Ontario,Toronto,P1W 1K4,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
